Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Resurrection,"Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108005141/resurrection,3.0,-1,Sport,5.11c,1,80,39.32993,-120.64268
Blaster,"True Value Crag > Markleeville Area > Lake Tahoe > California",https://www.mountainproject.com/route/106765672/blaster,3.0,-1,Sport,5.11+,1,40,38.63789,-119.72262
"The Essence of Gelfling","Golden Eagle Buttress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106638373/the-essence-of-gelfling,3.0,-1,Trad,"5.10a/b PG13",1,220,38.77234,-119.84764
"Twilight's Last Gleaming","Trick Or Treat Wall > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/109566619/twilights-last-gleaming,3.0,-1,Trad,5.11,3,180,39.2591,-120.23396
"Trial By Fire","The Scone > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108542463/trial-by-fire,3.3,-1,Sport,5.10c,1,,38.77547,-120.30866
"Roof Bravado","Crystal Wall > Deadwood Crags > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/107793102/roof-bravado,3.0,-1,Trad,5.10+,1,80,38.77473,-119.83596
"Over The Line","South Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121407680/over-the-line,3.0,-1,Sport,5.11c,1,40,39.32202,-120.32274
"Needle Crack","Eagle Lake Buttress > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119054499/needle-crack,3.0,-1,"Trad, TR, Alpine",5.9,1,40,38.94693,-120.13266
"Sideline Story","Paintbrush Cliff > Murals > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/118095149/sideline-story,2.8,-1,"Trad, TR",5.9,1,45,38.77539,-119.87525
"Empty Sky Direct","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106377355/empty-sky-direct,2.9,-1,Trad,"5.10c PG13",2,200,39.32485,-120.31463
"Corn Silk","Grouse Tor > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121418393/corn-silk,3.3,-1,"Trad, Alpine",5.7,3,300,39.38532,-120.60561
"Purple Haze","Lower Cliffs, Middle Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121775143/purple-haze,3.0,-1,Trad,5.9,1,60,39.32822,-120.56531
Tsunami,"2. Central Dome > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116385925/tsunami,3.0,-1,Trad,"5.11c PG13",4,350,38.48775,-120.2267
"Honky toast (A.K.A. Jersey pork roll)","Hogwild > Hogsback > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119302963/honky-toast-aka-jersey-pork-roll,3.0,-1,Trad,5.11b,2,250,38.80235,-120.1392
"Tahoe Queen","Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121339247/tahoe-queen,3.0,-1,Sport,5.10,1,80,39.33937,-120.32424
"Totally Buzzed","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116380584/totally-buzzed,3.0,-1,Trad,5.10b,1,100,38.48669,-120.22452
"The Perch, Left","Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/122553996/the-perch-left,3.0,-1,Trad,5.10d,1,50,38.93997,-120.12315
"Rough and Ready","Echo Edge > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118995002/rough-and-ready,3.0,-1,"Trad, TR",5.8,1,40,38.83691,-120.04771
"Racing Stripes","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120956422/racing-stripes,3.0,-1,Trad,5.9,1,75,39.32835,-120.56524
"Rust in Peace","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120956254/rust-in-peace,3.0,-1,Sport,5.11b,1,75,39.32835,-120.56524
"Vlad the Impaler","Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116221101/vlad-the-impaler,3.0,-1,Trad,5.9,1,90,39.32835,-120.56524
"Direct Cruise","6. Middle Aged Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/120066418/direct-cruise,2.8,-1,TR,5.10d,1,60,38.87894,-120.01327
"Fist Fight","3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116497804/fist-fight,3.0,-1,Trad,5.10b,4,300,38.48742,-120.22815
"Bearly There","2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121500552/bearly-there,3.0,-1,"Trad, TR","5.9 PG13",1,30,39.33561,-120.33469
"Carabiner Crack","6 - Liebacks Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/114359227/carabiner-crack,3.0,-1,Trad,"5.10c R",1,60,38.76935,-119.85229
Resurrection,"1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116383996/resurrection,3.0,-1,Sport,"5.11c/d PG13",1,160,38.48669,-120.22452
"Crack Ain't Whack","5. Crack Rock > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121501943/crack-aint-whack,3.0,-1,"Trad, TR",5.8+,1,30,39.33635,-120.33504
"North Face Direct","5. North Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119244794/north-face-direct,3.0,-1,Sport,5.11a,1,40,39.30979,-120.31269
"Drug Crazed","Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117661555/drug-crazed,3.0,-1,Trad,5.11c,1,90,38.79911,-120.137
"I'd Rather Just Sing","Swamp Castle > 3. Monty Python Castles > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/121458528/id-rather-just-sing,3.0,-1,Sport,5.8,1,30,38.87961,-120.01477
"Sole Sacrifice","3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116501695/sole-sacrifice,3.0,-1,Trad,"5.10d PG13",2,120,38.48742,-120.22815
Shaman,"3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116498028/shaman,3.0,-1,Trad,5.11b,4,300,38.48742,-120.22815
"Soft Entry","The Gulch > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119765955/soft-entry,3.0,-1,Sport,5.10d,1,50,39.43594,-120.66791
"Lightning Bolt","3. North Face Apron > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116501723/lightning-bolt,3.0,-1,Trad,"5.11a PG13",1,100,38.48742,-120.22815
"Blood In The Water","Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121376550/blood-in-the-water,3.0,-1,Sport,5.10d,1,50,39.32577,-120.32835
Jaws,"Shark Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117734062/jaws,3.0,-1,Trad,"5.10b R",1,50,39.32547,-120.318
"The Raven","Eagle Rock > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/119444908/the-raven,3.0,-1,"Trad, TR","5.11b/c PG13",1,50,39.10869,-120.16151
"Waiting for Summer","6.5 - Winter Prime Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/116681090/waiting-for-summer,3.0,-1,Trad,5.9,1,60,38.76944,-119.85202
"The Trueverse","True Value Crag > Markleeville Area > Lake Tahoe > California",https://www.mountainproject.com/route/111678229/the-trueverse,3.0,-1,Trad,5.10,1,150,38.63789,-119.72262
Unnamed,"Tahoe Mountain Road > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/118871293/unnamed,3.0,-1,Sport,"5.11+ R",1,30,38.88817,-120.03301
"Access Approved","Sunset Cliffs > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121372890/access-approved,3.0,-1,Trad,5.7,1,70,39.32826,-120.56527
"Dragon Fly","Eagle's Nest > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/121015906/dragon-fly,3.0,-1,Trad,5.10b,1,60,38.94417,-120.13159
"Box Car Willie Variation","The Hobo Crag > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118035777/box-car-willie-variation,3.0,-1,"Trad, TR",5.11a,1,40,39.32611,-120.57861
"Pan Dulce","West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108984028/pan-dulce,3.3,-1,Trad,5.10c,4,,38.77639,-120.3085
"Unknown 5.9","Eagle Rock > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110418866/unknown-59,3.0,-1,Trad,5.9,1,100,38.76812,-120.26878
"Finders Keepers","Phantom Wall > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115404058/finders-keepers,3.0,-1,Trad,"5.11b PG13",1,100,38.78648,-120.24198
"The Deviate","East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109775549/the-deviate,3.0,-1,Trad,"5.9 R",2,300,38.80261,-120.13204
"Box Car Willie","The Hobo Crag > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118035748/box-car-willie,3.0,-1,"Trad, TR",5.11c,1,40,39.32611,-120.57861
"Natural High","Main Wall (Right) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/114479603/natural-high,3.0,-1,Trad,5.11c,1,60,38.8795,-120.01249
"Triple Decker","Black Beauty Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113969677/triple-decker,3.0,-1,Trad,5.11c,1,75,38.8631,-120.21877
"Snow Flake Left","October Wall > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951809/snow-flake-left,3.0,-1,"Sport, TR",5.9,1,50,38.88234,-120.2905
"Katydid Arete","Katydid Rock (unofficial name) > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106131938/katydid-arete,3.0,-1,TR,5.9,1,40,39.29819,-121.08805
"Taco Tuesday","The Swamp > Rocklin (Deer Creek Park) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111205009/taco-tuesday,3.0,-1,"TR, Boulder","5.10a V2",1,22,38.78716,-121.23915
Unknown,"Mushroom Boulder > Ice House Boulders > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111779144/unknown,3.0,-1,"TR, Boulder","5.11+ V5+",1,35,38.88044,-120.36571
"Witness the Dickness","Arrow Head > ""Bare"" Rock > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111961781/witness-the-dickness,3.0,-1,TR,"5.11b/c PG13",1,35,38.90133,-121.05006
SYN,"Jager Dome > 31 Milestone Tract > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108313590/syn,3.0,-1,Trad,5.10a,1,50,38.7666,-120.3233
Iliac,"Nap Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111951718/iliac,3.0,-1,Trad,5.9,1,200,38.88127,-120.28982
"Deep Crack Nine","Tier 2 (Lower Tier) > Maiden's Grave > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/122647164/deep-crack-nine,3.0,-1,Trad,5.8,1,30,38.63505,-120.17514
"Freeway Jam","Freeway Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107799608/freeway-jam,3.0,-1,Sport,5.10,1,100,39.34233,-120.31689
"Boot Licker","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108303389/boot-licker,3.0,-1,"Trad, TR",5.11,1,35,38.77569,-120.7484
Contemplate,"Mini Bun > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108800007/contemplate,3.0,-1,Sport,5.10+,1,60,38.78,-120.30785
Centerfold,"3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107685507/centerfold,3.0,-1,Trad,"5.10+ PG13",1,60,39.32564,-120.31425
"Anvil of the Sun","Looney Tunes > Loon Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107443853/anvil-of-the-sun,3.0,-1,Trad,5.10c,2,150,38.9706,-120.3238
"Carhartt Crack","9 - Far East > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106420725/carhartt-crack,3.0,-1,Trad,"5.9 R",1,110,38.77074,-119.85133
"Walk Like an Egyptian","Main Wall (Left) > 7. Main Wall > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105937813/walk-like-an-egyptian,3.0,-1,Trad,5.11c,1,,38.87941,-120.01295
"Rage for Order","Gold Finger Area > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105867072/rage-for-order,3.0,-1,Sport,5.11b,1,,38.84791,-120.06683
"Straight Lines","Mosquito Coast > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106354912/straight-lines,3.0,-1,Trad,5.11a/b,1,40,38.77569,-120.7484
"Beer Belly","The Stomach > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105861645/beer-belly,3.0,-1,Trad,5.10a,1,,38.95277,-120.11789
"Fight Fire with Fire","Mid Dome > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105856394/fight-fire-with-fire,3.7,-1,Sport,5.11a,1,,38.84337,-120.05629
Testament,"Gold Finger Area > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105867077/testament,3.0,-1,Sport,5.11c,1,,38.84791,-120.06683
"White Corner","Looney Tunes > Loon Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107443858/white-corner,3.0,-1,Trad,5.7,1,,38.9706,-120.3238
Electra,"Phantom Wall > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106593996/electra,3.0,-1,"Trad, Sport",5.11c,1,,38.78648,-120.24198
"West Corner","The Steeple > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106810515/west-corner,3.0,-1,Trad,"5.10d PG13",1,320,38.76514,-119.84812
"The Sail","The Steeple > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106808038/the-sail,3.0,-1,Trad,"5.10c PG13",1,115,38.76514,-119.84812
"The East Face of The Steeple","The Steeple > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106819085/the-east-face-of-the-steeple,3.0,-1,Trad,"5.10d R",1,320,38.76514,-119.84812
"Country Boy","Mid Dome > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105862499/country-boy,3.5,-1,Trad,5.10d,1,,38.84337,-120.05629
"Snake Charmer","Blind Man's Bluff > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105858866/snake-charmer,3.0,-1,Trad,5.11c,1,,38.84626,-120.06185
McHammer,"Mid Dome > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105863668/mchammer,3.0,-1,Trad,"5.11b R",1,,38.84337,-120.05629
"After The Flood","Falls Walls > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117122163/after-the-flood,2.9,-1,Sport,5.10b,1,40,39.32955,-120.56692
"Smooth Criminal","Bandit Buttress > Deadwood Crags > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/111797930/smooth-criminal,2.9,-1,"Trad, TR","5.11- PG13",1,60,38.77333,-119.83518
"Jammin' for Jehova'","2 - Wood Hood > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106736681/jammin-for-jehova,3.0,-1,Trad,5.10b/c,1,110,38.76953,-119.85358
"Prickly Ponderosa","4. Black Wall - Upper Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117293030/prickly-ponderosa,3.0,-1,"Trad, TR","5.10a PG13",1,70,39.32621,-120.31478
"Jellyroll Arch Roof Crack Finish","East Face > Grouse Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/122678176/jellyroll-arch-roof-crack-finish,3.0,-1,Trad,5.9+,1,50,39.32288,-120.31851
"Monkey Business","Eagle Lake Buttress > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105967701/monkey-business,3.0,-1,"Trad, Alpine",5.10a,2,,38.94693,-120.13266
[Redacted],"Mid Dome > Echo Lakes > Echo Summit > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105863320/redacted,3.0,-1,Sport,5.11c,1,,38.84337,-120.05629
"Suzie's Crack & Face","Granite Cove > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/123539629/suzies-crack-face,3.0,-1,"Trad, TR",5.9,1,30,38.64745,-120.71069
"Principal's Office","2. Main - Right > School Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118028866/principals-office,3.5,-1,Sport,"5.7 PG13",1,40,39.32001,-120.32196
"No Pocket for Old Men","Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/112201375/no-pocket-for-old-men,3.0,-1,"Trad, TR",5.11,1,45,38.66885,-120.13085
"Barely Eagle","The Eyrie > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126369698/barely-eagle,3.0,-1,Sport,5.7,1,50,39.32493,-120.64837
"Steep 5.8+ Exit","1. Main - Left > School Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126071889/steep-58-exit,3.0,-1,Trad,5.8+,1,,39.31926,-120.32243
"Hawk Talk","The Eyrie > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126369961/hawk-talk,3.0,-1,Sport,5.9,1,70,39.32493,-120.64837
"Delivering the Goods","Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/124448774/delivering-the-goods,3.5,-1,Sport,5.10a,1,90,38.9535,-120.11447
"F'owl Balls","The Eyrie > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126369866/fowl-balls,3.0,-1,Sport,5.10a,1,60,39.32493,-120.64837
"El Colmillo","The Fortress > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/124917633/el-colmillo,3.2,-1,Sport,5.10c,1,80,39.32525,-120.6488
"Dismembers Only","Left Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/124722538/dismembers-only,2.8,-1,Sport,5.10c,1,60,38.95326,-120.11439
"Bat Cracks","Main Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/125285706/bat-cracks,3.0,-1,"Trad, TR",5.10c,1,100,38.86367,-120.21887
"Over Exposed","Bat Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126273751/over-exposed,4.0,-1,Trad,5.10c,1,150,39.33657,-120.3224
"Deceive Me Not","Bat Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126296066/deceive-me-not,4.0,-1,Trad,5.10c,1,85,39.33657,-120.3224
"Bad Motherflocker","The Eyrie > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126370252/bad-motherflocker,3.0,-1,Sport,5.10c,1,70,39.32493,-120.64837
"Blue Ballet","Dinkum Gulley > Bucks Bar Dome > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/125388466/blue-ballet,3.0,-1,TR,5.10+,1,40,38.64881,-120.70662
"Spud Crack","Main Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/124681806/spud-crack,3.0,-1,Trad,5.10d,1,139,38.86367,-120.21887
"The Mantelpiece","Main Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/124853079/the-mantelpiece,3.0,-1,Sport,5.10d,1,40,38.86367,-120.21887
Slowhand,"East Face > Grouse Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/125097502/slowhand,3.0,-1,Trad,"5.10d R",1,65,39.32288,-120.31851
"? Super fun sport route","Midway Rock > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126126659/super-fun-sport-route,3.0,-1,"Sport, TR",5.11a,1,70,38.78714,-120.24433
"Space Cadet","South Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126283876/space-cadet,3.7,-1,Sport,5.11a,1,60,39.32202,-120.32274
"Axis of Evil","Homeland Security Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California",https://www.mountainproject.com/route/124569684/axis-of-evil,3.0,-1,Sport,5.11b,1,85,39.25458,-120.18885
"Psycho Jr.","Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/124996310/psycho-jr,3.0,-1,Sport,5.11b,1,60,38.9535,-120.11447
"Cal Ripken","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/124369439/cal-ripken,3.0,-1,Trad,5.11,1,90,38.48669,-120.22452
"The Hook","3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/126230032/the-hook,3.0,-1,Trad,5.11,1,,39.32564,-120.31425
"Den Leader","Girl Scout Wall > Meeks Bay Trail > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/124854315/den-leader,3.0,-1,Sport,5.11b/c,1,45,39.01877,-120.14783
"Cali Cartel","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/124369399/cali-cartel,3.0,-1,Trad,5.11c,1,80,38.48669,-120.22452
"Cal Fest","1. Northeast Face > Calaveras Dome > Calaveras Domes > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/124369312/cal-fest,3.5,-1,Sport,5.11+,1,80,38.48669,-120.22452
"Show Us your Johnson.  Top rope only for now.","Kudos Left > Kudos Cliff > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/124799628/show-us-your-johnson-top-rope-only-for-now,3.0,-1,Sport,5.11+,1,70,39.32721,-120.64672
