Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sheeple Party","Sheeple's Wall > Dreamland Gully > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125720436/sheeple-party,3.0,-1,Sport,5.10b,1,95,36.29067,-115.39604
"Lesser, Greater...Middling","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995509/lesser-greatermiddling,3.0,-1,Sport,5.10b,3,200,36.15597,-115.4373
"Guitar Man","Strawberry Hill Buttress > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123807991/guitar-man,3.0,-1,Trad,5.10,1,150,36.08014,-115.48175
"Rogue Fungus","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125423317/rogue-fungus,3.3,-1,Trad,5.10,1,60,36.12521,-115.49109
"Walking on Sunshine","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125589931/walking-on-sunshine,3.2,-1,Trad,5.10,3,275,36.10333,-115.48677
"Stone the Crows","Brownstone Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125853953/stone-the-crows,3.0,-1,Trad,5.10,3,400,36.11483,-115.4957
"Trad Johnson","Lost City West > The Lost City > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123730171/trad-johnson,4.0,-1,Trad,5.10b/c,1,70,36.1657,-115.42425
"A Dream of Ultraviolet Unicorns","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126294367/a-dream-of-ultraviolet-unicorns,3.0,-1,Trad,5.10b/c,17,2000,36.03518,-115.46652
"Swing Low","Bass Wall > Arrow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/123862612/swing-low,3.0,-1,Sport,5.10c,1,55,36.7347,-114.78715
"Wrist Snatcher","Ghetto Wall > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123971334/wrist-snatcher,3.0,-1,Sport,5.10c,1,45,36.23574,-115.31345
"Got Change","Ghetto Wall > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123971347/got-change,3.0,-1,Sport,5.10c,1,40,36.23574,-115.31345
"Puny Mortal","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/124755312/puny-mortal,3.0,-1,Sport,5.10c,1,60,36.2635,-115.66794
"Lana Learns to Crush","Waaay Above the Arch > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125701713/lana-learns-to-crush,3.0,-1,Trad,5.10c,1,120,36.06937,-115.47269
Shinigami,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125994785/shinigami,3.0,-1,Sport,5.10c,1,100,36.15597,-115.4373
"Heart of Darkness","Novella Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/126278068/heart-of-darkness,3.0,-1,Sport,5.10c,1,60,35.97143,-115.52794
"Willy's Wild Wide","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125194930/willys-wild-wide,4.0,-1,Trad,5.10+,9,1000,36.09221,-115.48184
Invertebrates,"Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608883/invertebrates,3.5,-1,Sport,"5.10+ PG13",1,115,36.23194,-115.36142
"Orange Crush","Ghetto Wall > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123970459/orange-crush,3.5,-1,Sport,5.10d,1,45,36.23574,-115.31345
"Lollipop Adventure","The Observatory > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/124597021/lollipop-adventure,3.0,-1,Sport,5.10d,1,120,36.29461,-115.61434
"Bow Thrusters","USS Crag > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125425165/bow-thrusters,3.3,-1,Sport,5.10d,1,65,36.15345,-115.43422
"Crack of the People","People's Wall > Dreamland Gully > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125827093/crack-of-the-people,3.0,-1,Sport,5.10d,1,100,36.2911,-115.39611
"Hidden Treasure","Pirate's Cove > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/126340491/hidden-treasure,3.0,-1,Sport,5.10d,1,50,36.26632,-115.61558
"Walk the Plank","Pirate's Cove > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/126340521/walk-the-plank,3.0,-1,Sport,5.10d,1,50,36.26632,-115.61558
"Red Grin","Suburban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/124059394/red-grin,3.0,-1,Sport,5.11a,1,75,36.23651,-115.31342
"Parallel Line","Trench Town > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/124324936/parallel-line,3.3,-1,Sport,5.11a,1,50,36.23277,-115.38121
"Herd Immunity","Lake Mead Buttress > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125599379/herd-immunity,3.0,-1,Sport,5.11a,5,600,36.2169,-115.36439
"Xmas Cactus","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125605083/xmas-cactus,3.0,-1,Sport,5.11a,1,65,36.14687,-115.42762
Crynoids,"Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608773/crynoids,3.0,-1,Sport,5.11a,1,105,36.23194,-115.36142
Brachiopod,"Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608907/brachiopod,3.5,-1,Sport,5.11a,1,100,36.23194,-115.36142
"All The Pretty Sheeple","Sheeple's Wall > Dreamland Gully > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125720508/all-the-pretty-sheeple,3.0,-1,Sport,5.11a,1,90,36.29067,-115.39604
"Blue Diamond Direct","Basin Wall and Outlaw Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124398293/blue-diamond-direct,3.0,-1,Trad,5.11-,12,2000,36.08774,-115.48075
"Salami Wand Kenobi","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125472655/salami-wand-kenobi,4.0,-1,"Trad, Aid","5.11- C2 R",14,2000,36.09485,-115.48188
"Tectonic Tango","Lake Mead Buttress > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125604946/tectonic-tango,2.9,-1,Sport,5.11-,6,550,36.2169,-115.36439
"Jesus and Mary Chain","Rattlesnake Crag > Rattlsnake Crag > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/125597909/jesus-and-mary-chain,3.0,-1,TR,5.11-,1,20,36.00022,-115.00024
"Rattlesnake Direct","Rattlesnake Crag > Rattlsnake Crag > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/125636330/rattlesnake-direct,3.0,-1,Trad,5.11-,1,30,36.00022,-115.00024
"El Gato Ensombrerado","Northeast Side > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125661287/el-gato-ensombrerado,3.0,-1,Sport,5.11-,1,115,36.16138,-115.43305
"Rainbow Road","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126000721/rainbow-road,3.0,-1,Trad,"5.11- PG13",1,110,36.14686,-115.42907
"Can you hang? ( open proj)","Muffin Top Rock > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/126037706/can-you-hang-open-proj,3.0,-1,"Trad, TR","5.11- PG13",1,25,35.24967,-114.70777
"Fin Bagging Society","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126153441/fin-bagging-society,4.0,-1,Trad,"5.11- PG13",8,1000,36.09221,-115.48184
"Dream Safari (5.10 or 5.11)","Dark Shadows Wall > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126261206/dream-safari-510-or-511,3.5,-1,Trad,"5.11- R",4,350,36.12399,-115.49506
"Shifting Narratives","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126261607/shifting-narratives,4.0,-1,Trad,5.11-,1,110,36.12521,-115.49109
Moonshiner,"Entry Walls > Arrow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/124020566/moonshiner,3.0,-1,Sport,5.11b,1,50,36.72776,-114.76862
"The Virus","Area 51 > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/124390017/the-virus,3.2,-1,Sport,5.11b,1,50,36.28336,-115.4029
"Civilised Fool","Right Wall > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/124600492/civilised-fool,3.2,-1,Sport,5.11b,1,45,36.2617,-115.66287
"Dark Territory","The Black Wall > Dreamland Gully > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125748247/dark-territory,3.0,-1,Sport,5.11b,1,,36.29019,-115.3959
"Far Side, The","Cloud Tower > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125923561/far-side-the,3.0,-1,Trad,"5.11b PG13",1,115,36.11237,-115.48908
"The Life Aquatic","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123866657/the-life-aquatic,3.0,-1,Trad,"5.11 PG13",4,350,36.11213,-115.48829
"Tough Mudder","Urban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123579046/tough-mudder,3.0,-1,Sport,5.11b/c,1,60,36.23845,-115.311
"Soggy Grapenuts","Hunter S. Thompson Dome > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125216431/soggy-grapenuts,3.0,-1,Sport,5.11b/c,1,50,36.15631,-115.43649
"Anti-Vax Crack","Lake Mead Buttress > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125856004/anti-vax-crack,3.0,-1,Sport,5.11b/c,5,640,36.2169,-115.36439
"Urban View","Suburban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123880265/urban-view,3.0,-1,Sport,"5.11c R",1,140,36.23651,-115.31342
"Holy Diver","Southeast Face > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/124196389/holy-diver,3.0,-1,Sport,5.11c,5,500,36.26489,-115.66967
Paranormal,"Area 51 > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/124390040/paranormal,3.4,-1,Sport,5.11c,1,60,36.28336,-115.4029
"Native's Return","Right Wall > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/124549397/natives-return,3.7,-1,Sport,5.11c,1,45,36.2617,-115.66287
"Old Fashioned","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125336903/old-fashioned,4.0,-1,Trad,5.11c,5,560,36.03518,-115.46652
"Hole Lotta People","People's Wall > Dreamland Gully > La Madre North > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125748402/hole-lotta-people,3.0,-1,Sport,5.11c,1,,36.2911,-115.39611
"Relics From The Present","Lost City West > The Lost City > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123730138/relics-from-the-present,3.0,-1,Trad,5.11+,1,70,36.1657,-115.42425
"Strange Town","Cheap Beer Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125451827/strange-town,3.0,-1,Sport,5.11+,1,70,36.23817,-115.31161
"Naegleria Fowleri","Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608782/naegleria-fowleri,3.6,-1,Sport,5.11+,1,95,36.23194,-115.36142
"Spinal Tap","Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608822/spinal-tap,3.0,-1,Sport,5.11+,1,115,36.23194,-115.36142
Ammonite,"Crustacean Crag > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/125608852/ammonite,3.4,-1,Sport,5.11+,1,115,36.23194,-115.36142
"Granulomatous Reaction","Cactus Joes > North Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/125633027/granulomatous-reaction,3.0,-1,Sport,5.11+,1,65,36.00409,-115.48324
