Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Bananarama,Eagle Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106485293/bananarama,3.8,-1,Sport,5.10c,1,90,35.7184,-106.3853
Raya Negra,3. Gold Rush Wall > Vista Verde Crag > Taos Area > New Mexico,https://www.mountainproject.com/route/105898197/raya-negra,2.9,-1,Sport,5.10+,1,85,36.342,-105.7394
Cruisin for Chicks,Chicken Little Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105894330/cruisin-for-chicks,3.0,-1,Sport,5.10+,1,45,35.8191,-106.16317
Mexican Breakfast Crack,"Mexican Breakfast Formation > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106063596/mexican-breakfast-crack,3.2,-1,Trad,5.9+,2,150,35.20855,-106.45318
Endurance,Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/108332328/endurance,2.9,-1,Sport,5.11-,1,110,35.81327,-106.14429
Banana Bender,The Outback > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/123397009/banana-bender,3.8,-1,Trad,5.9,1,45,35.77346,-106.39608
[Redacted],"Rose Bud Wall > Sitting Bull Falls > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105858579/redacted,3.1,-1,Sport,5.10c,1,60,32.2452,-104.696
Regular Route,Ship Rock > Ship Rock Area > New Mexico Navajolands > New Mexico,https://www.mountainproject.com/route/106139667/regular-route,3.0,-1,"Trad, Aid",5.9 C0,1,1700,36.6877,-108.8368
Jack and the Beanstalk,Hall of Giants > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/110554751/jack-and-the-beanstalk,4.0,-1,Trad,5.10+,1,170,35.77947,-106.36017
The Viking,Capulin Tower Area > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108414416/the-viking,4.0,-1,Trad,5.10+,1,85,35.77443,-106.38425
Wheel Chair Access,(N) Retirement Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108735106/wheel-chair-access,2.9,-1,Sport,5.10c,1,80,35.82203,-106.54165
The Baptism,The Sanctuary > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/110554892/the-baptism,4.0,-1,Trad,5.10+,1,70,35.77946,-106.36224
Blow Hole,The Playground > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106032245/blow-hole,3.0,-1,"Trad, TR",5.10c/d,1,80,35.8164,-106.1912
Twisted Feet,Dead Cholla Wall > Taos Area > New Mexico,https://www.mountainproject.com/route/106107341/twisted-feet,3.0,-1,Sport,5.11a,1,50,36.3558,-105.733
Route 17,"South Side, Big Enchilada > Big Enchilada, The > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382171/route-17,3.0,-1,"Trad, TR",5.10-,1,50,35.7891,-106.2107
Smear Tactics,"Lower Deck > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119533095/smear-tactics,3.8,-1,Trad,5.10-,1,40,33.42962,-105.73327
Cameron's Coming,(02) The Corridor > New Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105805516/camerons-coming,3.3,-1,Sport,5.10c,1,,35.51219,-108.86996
Route 6,Main Wall- Upper Tier > Pajarito Gorge > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106382274/route-6,4.0,-1,"Trad, TR",5.11a,1,70,35.8115,-106.1996
Herb's Lounge,The Candy Store > Wild and Scenic > Taos Area > New Mexico,https://www.mountainproject.com/route/111604403/herbs-lounge,3.8,-1,Trad,5.10+,1,,36.7244,-105.6917
Heat Seeker,Sun Devil Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/107514559/heat-seeker,3.0,-1,Sport,5.11-,4,300,35.80568,-106.14055
Unknown,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108414563/unknown,3.6,-1,Trad,5.10,1,150,35.77512,-106.3805
Stimulus Package,(L1) John Nichol's Wall > Utopian Vistas > Taos Area > New Mexico,https://www.mountainproject.com/route/107064434/stimulus-package,3.2,-1,Sport,5.11a,1,55,36.3645,-105.7274
Glenda the Good Route,Lambda > North Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/114026903/glenda-the-good-route,3.6,-1,Trad,5.10b/c,4,400,32.3712,-106.59
Bulges,John's Wall > John Dunn Bridge Area > Taos Area > New Mexico,https://www.mountainproject.com/route/107222010/bulges,3.5,-1,Trad,5.10b,1,55,36.5338,-105.7077
The Cracken,Hall of Giants > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/110554873/the-cracken,4.0,-1,Trad,5.11-,1,80,35.77947,-106.36017
Crack In The Cosmic Egg,Ground Up Wall > Wild and Scenic > Taos Area > New Mexico,https://www.mountainproject.com/route/106734335/crack-in-the-cosmic-egg,4.0,-1,Trad,5.10+,1,115,36.6982,-105.7077
Eternal Spring,The Dihedrals > Cochiti Mesa > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106454890/eternal-spring,4.0,-1,Trad,5.10+,1,113,35.7164,-106.3977
Tachycrackia,(L6) Mud Palace Wall > Utopian Vistas > Taos Area > New Mexico,https://www.mountainproject.com/route/106361515/tachycrackia,4.0,-1,Trad,5.11a,1,85,36.3671,-105.7276
It's Just Texas Wine (aka Texas Wine),Western Wall > Pajarito Gorge > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106382392/its-just-texas-wine-aka-texas-wine,4.0,-1,"Trad, TR",5.11-,1,90,35.8115,-106.1996
The Never Never,The Outback > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/123396788/the-never-never,3.7,-1,Trad,5.10a,1,45,35.77346,-106.39608
Hot Flash,"The Heater > Last Chance Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106099953/hot-flash,2.8,-1,Sport,5.10b,1,45,32.23566,-104.75281
Gillette,"Left Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122356402/gillette,4.0,-1,"Sport, TR",5.11a,1,40,36.02954,-104.32797
Necessary Trouble,"Upper Deck > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119532946/necessary-trouble,3.7,-1,Trad,5.10-,1,50,33.42962,-105.73326
Asskicker,"Up the Creek > The Wave & Surrounding Areas > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/122042827/asskicker,4.0,-1,Trad,5.10-,1,20,32.92118,-108.22028
Screaming Yellow Yum-Yums,"El Malpais > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106596302/screaming-yellow-yum-yums,4.0,-1,Trad,5.9+,1,100,34.8721,-107.88679
Double-Blind Study,(K) Hidden Tower > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108740115/double-blind-study,3.0,-1,Sport,5.10c,1,97,35.82211,-106.53996
Jam Your Blues Away,"Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106186361/jam-your-blues-away,3.1,-1,"Trad, TR",5.9+,1,45,36.97986,-104.39473
Opus,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/109711619/opus,3.9,-1,Trad,5.10+,1,75,35.77512,-106.3805
Finger Zinger,The Citadel > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/105822422/finger-zinger,3.3,-1,Sport,5.10a/b PG13,1,90,32.3717,-106.587
Sport Route #2,"Capitan Gap > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114361600/sport-route-2,4.0,-1,Sport,5.10d,1,60,33.64071,-105.45925
Tell Your Feet Heads Up,Questa Flatiron > Questa Dome > Taos Area > New Mexico,https://www.mountainproject.com/route/108377130/tell-your-feet-heads-up,4.0,-1,Trad,5.11a,2,210,36.79562,-105.53732
Bong Crack (a.k.a. Surficial Scratch),Grotto Right (West Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106122088/bong-crack-aka-surficial-scratch,3.0,-1,Trad,5.10,1,90,35.80532,-106.14347
London Fog,Alcohol Wall South > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico,https://www.mountainproject.com/route/107413881/london-fog,2.8,-1,Sport,5.10c/d,1,60,33.98607,-106.98897
May Cause Health Problems,(05) Health Wall > Original Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105825865/may-cause-health-problems,3.0,-1,Trad,5.9,1,,35.5163,-108.873
Mr. Wong's Zipper,Eagle Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106522134/mr-wongs-zipper,4.0,-1,Trad,5.10c,1,80,35.7184,-106.3853
The Drifter,Winter Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116222037/the-drifter,2.9,-1,Sport,5.10c,1,70,33.15537,-107.30718
Goodbye Germany,The Hinterlands > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108418517/goodbye-germany,3.4,-1,Trad,5.10d,1,70,35.77447,-106.38455
Kid in a Candy Store,The Candy Store > Wild and Scenic > Taos Area > New Mexico,https://www.mountainproject.com/route/108214698/kid-in-a-candy-store,3.6,-1,Trad,5.11a/b,1,80,36.7244,-105.6917
Wisconsin,"Y - North Side > Y, The > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106098831/wisconsin,3.3,-1,"Trad, TR",5.10c PG13,1,50,35.8676,-106.2051
Shiver Me Cobbles,Pirate's Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/113511602/shiver-me-cobbles,3.1,-1,Sport,5.10b,1,80,36.39247,-106.19592
Pinch Hitter,Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116228978/pinch-hitter,3.2,-1,Sport,5.10,1,50,33.15514,-107.30772
Hookymaster General,(03) Bivi Wall/Swallow Wall > Original Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105951772/hookymaster-general,2.9,-1,"Sport, TR",5.10a/b,1,50,35.5163,-108.873
Start the Machine,Runway (Lower Tier) > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/117805503/start-the-machine,2.9,-1,Sport,5.10c/d,1,90,35.80524,-106.14249
All Inclusive,Vacation Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116229062/all-inclusive,3.5,-1,Sport,5.10+,1,65,33.15547,-107.30826
Circus Dog,Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116228861/circus-dog,3.4,-1,Sport,5.11a,1,55,33.15514,-107.30772
Ralph's Dilemma,Below The Old New Place > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105981752/ralphs-dilemma,2.9,-1,Trad,5.10a,1,60,35.81897,-106.1871
Prescribed Burn,Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106593555/prescribed-burn,3.6,-1,Sport,5.11a/b,1,65,35.80462,-106.14404
Chicken Out,Poultrygeist Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105966493/chicken-out,3.1,-1,Sport,5.10c,1,55,35.8052,-106.139
"MSMACITU (Matt Samet, Most Awesome Climber In The Universe)",Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/107229141/msmacitu-matt-samet-most-awesome-climber-in-the-universe,2.9,-1,Trad,5.9+,1,57,36.66049,-105.98299
Lame Duck,"Lower Deck > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119956941/lame-duck,3.7,-1,Trad,5.9,1,40,33.42962,-105.73327
First Date,"South Fork > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114364899/first-date,3.7,-1,"Sport, TR",5.11a/b,1,60,33.44013,-105.76298
DogGone It,The Dog House > The Shack > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/109235479/doggone-it,3.1,-1,Sport,5.10a,1,70,35.81243,-106.14555
Jasper,Winter Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116221954/jasper,2.9,-1,Sport,5.10c,1,60,33.15537,-107.30718
Emerald City,"Gemstone East > La Cueva Canyon, Lower > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105959152/emerald-city,3.1,-1,Trad,5.9+,2,280,35.20717,-106.47455
West Ridge of Razorback,Razorback > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/115786239/west-ridge-of-razorback,3.8,-1,Trad,5.9,1,900,32.3554,-106.5724
Silver Surfer,Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/106662673/silver-surfer,3.0,-1,Sport,5.11a/b,1,97,32.93132,-107.23428
The Crack From Hell,"Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839851/the-crack-from-hell,3.8,-1,Trad,5.10b,1,,36.97986,-104.39473
South Face Left,South Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106135703/south-face-left,3.2,-1,Trad,5.10a/b,1,80,36.6608,-105.9829
Better Red Than Dead,Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106031098/better-red-than-dead,3.1,-1,Trad,5.10b PG13,1,180,36.66049,-105.98299
Muy Enfermo,(03) Bivi Wall/Swallow Wall > Original Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105951754/muy-enfermo,3.3,-1,"Sport, TR",5.10c,1,50,35.5163,-108.873
Little Viking,Juno Tower > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106372051/little-viking,3.4,-1,Sport,5.10b,1,90,35.81619,-106.58255
Super Hero,Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/106636759/super-hero,2.9,-1,Sport,5.11a/b,2,,32.93132,-107.23428
Cowboys & Aliens,(07) Randy's Wall > Palomas Peak > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/114360497/cowboys-aliens,3.1,-1,Sport,5.10a,1,50,35.23206,-106.40279
Double Scoop,Main Sector > Ice Cream Parlor > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/115193704/double-scoop,3.4,-1,Trad,5.10c,1,75,35.77171,-106.37483
Raising the Barr,The Barr > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/109933338/raising-the-barr,3.3,-1,Sport,5.10c,1,100,32.92921,-107.23324
Pepe's School of Beauty,"Percha Creek, Hillsboro > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/106478364/pepes-school-of-beauty,3.0,-1,Sport,5.10a,1,80,32.91771,-107.60665
Boogadaboogadaboogada!,(08) The Far Side I > Palomas Peak > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/110490179/boogadaboogadaboogada,3.5,-1,Trad,5.10,1,60,35.2347,-106.406
The Ancient Ones,Questa Dome > Questa Dome > Taos Area > New Mexico,https://www.mountainproject.com/route/108315557/the-ancient-ones,3.0,-1,Trad,5.9+,4,400,36.7948,-105.53448
Maalox Moment,Eagle Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106043110/maalox-moment,3.5,-1,Sport,5.11a,1,70,35.7184,-106.3853
Chicks with Ricks,Poultrygeist Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105824942/chicks-with-ricks,3.5,-1,Sport,5.10d,1,,35.8052,-106.139
Shillelagh,The Wedge > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/106105268/shillelagh,3.2,-1,Trad,5.9+,5,800,32.3511,-106.5701
Preacher's Daughter,Boot Hill > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/111338651/preachers-daughter,3.1,-1,Sport,5.10b,1,65,35.24302,-106.41065
High Roof Left,Old New Place > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106167434/high-roof-left,2.8,-1,"Trad, TR",5.9+,1,60,35.81856,-106.18779
Stout Dog,Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116228844/stout-dog,2.8,-1,Sport,5.9+,1,50,33.15514,-107.30772
Vicarious Living,Spectator Wall > Gilman Tunnels > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106417031/vicarious-living,3.5,-1,Sport,5.10d,2,210,35.7358,-106.764
Ego Terrorists,(04) The Balcony > New Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105805562/ego-terrorists,3.0,-1,Sport,5.9,1,,35.51219,-108.86996
Dust to Dust,Pino Wall > Pino Wall & Jawbone > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/109407683/dust-to-dust,3.3,-1,"Trad, Alpine",5.10d,4,400,35.18899,-106.4315
51.,Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116228892/51,3.1,-1,Sport,5.11a,1,60,33.15514,-107.30772
Ode to Apollo,(E) The Mothership > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/113840018/ode-to-apollo,3.4,-1,Sport,5.10d,1,100,32.39433,-107.03737
Huaca del Sol,Huacas > (O) The Subdivisions > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108735347/huaca-del-sol,3.0,-1,Sport,5.10b,1,90,35.82208,-106.54281
Western Justice (Frontier Justice),Yucca Flower Tower > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106472849/western-justice-frontier-justice,3.3,-1,"Trad, TR",5.11a,1,170,35.20139,-106.44591
